user_id,merchant_id,transaction_amount,status,transaction_date
USER_0087,MERCHANT_027,358.83,SUCCESS,2025-06-27
USER_0039,MERCHANT_033,987.63,SUCCESS,2025-07-12
USER_0824,MERCHANT_006,908.49,PENDING,2025-07-11
USER_0734,MERCHANT_043,228.11,SUCCESS,2025-06-30
USER_0918,MERCHANT_042,362.25,SUCCESS,2025-07-17
USER_0532,MERCHANT_006,346.74,SUCCESS,2025-06-28
USER_0318,MERCHANT_018,965.5,PENDING,2025-07-21
USER_0889,MERCHANT_043,903.7,PENDING,2025-07-13
USER_0206,MERCHANT_013,512.49,FAILED,2025-07-07
USER_0621,MERCHANT_050,832.7,SUCCESS,2025-07-06
USER_0193,MERCHANT_026,117.04,SUCCESS,2025-07-19
USER_0629,MERCHANT_008,339.14,SUCCESS,2025-07-12
USER_0389,MERCHANT_020,835.18,SUCCESS,2025-06-26
USER_0991,MERCHANT_039,38.4,SUCCESS,2025-07-12
USER_0056,MERCHANT_050,38.97,SUCCESS,2025-06-26
USER_0335,MERCHANT_049,983.88,SUCCESS,2025-07-07
USER_0744,MERCHANT_024,767.48,SUCCESS,2025-07-20
USER_0475,MERCHANT_042,159.61,SUCCESS,2025-07-14
USER_0085,MERCHANT_031,941.21,FAILED,2025-07-19
USER_0075,MERCHANT_016,600.07,SUCCESS,2025-07-18
USER_0211,MERCHANT_044,492.64,SUCCESS,2025-07-11
USER_0199,MERCHANT_025,460.8,SUCCESS,2025-07-17
USER_0143,MERCHANT_022,946.92,FAILED,2025-07-05
USER_0967,MERCHANT_048,846.99,PENDING,2025-07-09
USER_0655,MERCHANT_005,160.93,SUCCESS,2025-07-06
USER_0954,MERCHANT_016,84.05,FAILED,2025-06-26
USER_0831,MERCHANT_008,271.01,SUCCESS,2025-06-27
USER_0180,MERCHANT_029,100.41,SUCCESS,2025-07-12
USER_0472,MERCHANT_022,517.61,SUCCESS,2025-06-22
USER_0125,MERCHANT_036,15.98,FAILED,2025-07-14
USER_0219,MERCHANT_003,163.0,PENDING,2025-07-09
USER_0861,MERCHANT_037,998.62,FAILED,2025-07-15
USER_0436,MERCHANT_043,695.93,FAILED,2025-07-13
USER_0147,MERCHANT_009,849.0,SUCCESS,2025-07-20
USER_0865,MERCHANT_001,508.69,PENDING,2025-07-21
USER_0968,MERCHANT_025,89.98,SUCCESS,2025-07-05
USER_0336,MERCHANT_021,898.46,SUCCESS,2025-07-03
USER_0629,MERCHANT_002,187.27,FAILED,2025-07-06
USER_0264,MERCHANT_005,814.94,FAILED,2025-07-07
USER_0376,MERCHANT_035,940.59,SUCCESS,2025-06-24
USER_0121,MERCHANT_038,469.59,SUCCESS,2025-07-04
USER_0518,MERCHANT_033,468.44,FAILED,2025-07-14
USER_0627,MERCHANT_012,96.52,SUCCESS,2025-07-06
USER_0858,MERCHANT_036,752.19,SUCCESS,2025-07-21
USER_0639,MERCHANT_032,736.66,SUCCESS,2025-07-02
USER_0940,MERCHANT_008,89.87,PENDING,2025-07-01
USER_0203,MERCHANT_046,865.46,SUCCESS,2025-07-14
USER_0828,MERCHANT_014,940.49,SUCCESS,2025-06-23
USER_0409,MERCHANT_036,653.88,SUCCESS,2025-06-22
USER_0601,MERCHANT_024,897.04,SUCCESS,2025-07-15
USER_0781,MERCHANT_031,472.44,FAILED,2025-07-14
USER_0604,MERCHANT_029,969.97,FAILED,2025-07-21
USER_0775,MERCHANT_043,652.34,SUCCESS,2025-07-10
USER_0964,MERCHANT_023,446.56,SUCCESS,2025-07-02
USER_0055,MERCHANT_007,687.02,SUCCESS,2025-07-20
USER_0619,MERCHANT_044,960.84,PENDING,2025-07-11
USER_0647,MERCHANT_021,502.14,SUCCESS,2025-06-24
USER_0289,MERCHANT_026,871.31,SUCCESS,2025-07-09
USER_0958,MERCHANT_006,73.75,SUCCESS,2025-06-28
USER_0193,MERCHANT_042,149.14,SUCCESS,2025-06-29
USER_0282,MERCHANT_014,108.12,SUCCESS,2025-07-12
USER_0625,MERCHANT_021,918.01,SUCCESS,2025-06-24
USER_0226,MERCHANT_031,364.22,FAILED,2025-07-09
USER_0887,MERCHANT_041,630.93,FAILED,2025-07-16
USER_0394,MERCHANT_035,994.01,SUCCESS,2025-06-30
USER_0020,MERCHANT_039,836.97,SUCCESS,2025-07-10
USER_0686,MERCHANT_043,791.41,SUCCESS,2025-06-23
USER_0283,MERCHANT_020,260.33,SUCCESS,2025-06-22
USER_0985,MERCHANT_009,976.03,SUCCESS,2025-07-03
USER_0399,MERCHANT_039,795.75,SUCCESS,2025-06-24
USER_0596,MERCHANT_002,313.4,SUCCESS,2025-07-16
USER_0138,MERCHANT_043,897.25,FAILED,2025-06-30
USER_0545,MERCHANT_012,246.1,SUCCESS,2025-07-15
USER_0824,MERCHANT_033,320.17,SUCCESS,2025-07-06
USER_0792,MERCHANT_018,489.83,SUCCESS,2025-07-09
USER_0692,MERCHANT_014,292.1,SUCCESS,2025-07-19
USER_0620,MERCHANT_003,146.28,SUCCESS,2025-07-19
USER_0565,MERCHANT_022,876.78,SUCCESS,2025-07-19
USER_0734,MERCHANT_034,388.75,SUCCESS,2025-07-10
USER_0858,MERCHANT_031,269.19,SUCCESS,2025-07-12
USER_0215,MERCHANT_020,855.3,SUCCESS,2025-07-09
USER_0155,MERCHANT_035,244.4,SUCCESS,2025-06-29
USER_0305,MERCHANT_001,322.77,SUCCESS,2025-07-08
USER_0937,MERCHANT_033,597.32,FAILED,2025-07-09
USER_0101,MERCHANT_037,682.88,SUCCESS,2025-06-25
USER_0210,MERCHANT_035,454.5,SUCCESS,2025-07-18
USER_0573,MERCHANT_034,71.27,SUCCESS,2025-07-10
USER_0708,MERCHANT_035,315.61,SUCCESS,2025-06-25
USER_0777,MERCHANT_023,319.77,SUCCESS,2025-07-22
USER_0548,MERCHANT_011,81.81,PENDING,2025-07-17
USER_0715,MERCHANT_008,834.78,SUCCESS,2025-07-16
USER_0552,MERCHANT_023,407.33,SUCCESS,2025-07-02
USER_0805,MERCHANT_049,12.91,SUCCESS,2025-07-01
USER_0579,MERCHANT_039,789.91,SUCCESS,2025-07-03
USER_0611,MERCHANT_003,955.82,FAILED,2025-06-28
USER_0837,MERCHANT_019,592.16,SUCCESS,2025-06-29
USER_0181,MERCHANT_010,965.02,FAILED,2025-07-17
USER_0506,MERCHANT_046,848.05,SUCCESS,2025-07-20
USER_0098,MERCHANT_020,309.9,SUCCESS,2025-07-19
USER_0755,MERCHANT_022,695.01,SUCCESS,2025-06-25
USER_0003,MERCHANT_021,399.45,FAILED,2025-06-26
USER_0312,MERCHANT_010,356.39,FAILED,2025-07-20
USER_0398,MERCHANT_017,517.26,SUCCESS,2025-07-03
USER_0878,MERCHANT_040,916.12,SUCCESS,2025-07-21
USER_0447,MERCHANT_012,329.86,SUCCESS,2025-07-17
USER_0502,MERCHANT_034,630.39,SUCCESS,2025-07-08
USER_0037,MERCHANT_002,247.11,SUCCESS,2025-07-10
USER_0833,MERCHANT_031,456.82,SUCCESS,2025-07-04
USER_0927,MERCHANT_020,365.78,SUCCESS,2025-07-19
USER_0551,MERCHANT_034,37.58,SUCCESS,2025-07-15
USER_0108,MERCHANT_050,405.16,SUCCESS,2025-07-22
USER_0277,MERCHANT_006,304.95,SUCCESS,2025-07-08
USER_0777,MERCHANT_014,589.04,SUCCESS,2025-07-20
USER_0994,MERCHANT_035,459.58,SUCCESS,2025-06-27
USER_0968,MERCHANT_033,558.92,SUCCESS,2025-07-18
USER_0758,MERCHANT_010,725.09,SUCCESS,2025-06-22
USER_0388,MERCHANT_033,368.51,SUCCESS,2025-07-01
USER_0270,MERCHANT_037,445.51,SUCCESS,2025-07-14
USER_0546,MERCHANT_025,23.17,SUCCESS,2025-07-05
USER_0894,MERCHANT_003,644.3,SUCCESS,2025-06-27
USER_0555,MERCHANT_050,949.11,FAILED,2025-07-11
USER_0894,MERCHANT_049,322.9,SUCCESS,2025-07-20
USER_0990,MERCHANT_008,587.73,SUCCESS,2025-07-13
USER_0448,MERCHANT_014,467.26,SUCCESS,2025-07-18
USER_0867,MERCHANT_018,663.7,FAILED,2025-07-15
USER_0263,MERCHANT_030,489.04,FAILED,2025-07-21
USER_0599,MERCHANT_013,543.72,SUCCESS,2025-07-10
USER_0788,MERCHANT_024,834.79,SUCCESS,2025-07-09
USER_0340,MERCHANT_025,750.71,SUCCESS,2025-07-07
USER_0947,MERCHANT_020,242.59,SUCCESS,2025-06-22
USER_0636,MERCHANT_029,638.98,SUCCESS,2025-07-21
USER_0463,MERCHANT_049,501.54,SUCCESS,2025-07-10
USER_0954,MERCHANT_011,121.03,FAILED,2025-06-22
USER_0584,MERCHANT_028,690.32,SUCCESS,2025-07-06
USER_0208,MERCHANT_030,808.64,SUCCESS,2025-07-13
USER_0334,MERCHANT_029,409.98,SUCCESS,2025-07-20
USER_0170,MERCHANT_041,94.97,SUCCESS,2025-07-09
USER_0729,MERCHANT_012,985.36,FAILED,2025-07-20
USER_0429,MERCHANT_044,193.06,SUCCESS,2025-06-23
USER_0061,MERCHANT_042,378.69,SUCCESS,2025-07-22
USER_0951,MERCHANT_032,943.03,SUCCESS,2025-07-13
USER_0844,MERCHANT_025,956.1,SUCCESS,2025-07-13
USER_0909,MERCHANT_004,624.74,SUCCESS,2025-07-15
USER_0628,MERCHANT_014,810.91,SUCCESS,2025-06-27
USER_0147,MERCHANT_025,187.98,SUCCESS,2025-07-02
USER_0891,MERCHANT_040,252.88,SUCCESS,2025-06-24
USER_0659,MERCHANT_029,369.49,SUCCESS,2025-06-28
USER_0333,MERCHANT_010,909.5,SUCCESS,2025-06-26
USER_0456,MERCHANT_018,804.8,SUCCESS,2025-06-24
USER_0534,MERCHANT_033,863.21,SUCCESS,2025-06-26
USER_0174,MERCHANT_038,618.72,FAILED,2025-07-07
USER_0446,MERCHANT_050,522.92,PENDING,2025-07-07
USER_0389,MERCHANT_011,599.81,SUCCESS,2025-07-01
USER_0743,MERCHANT_010,143.18,SUCCESS,2025-07-01
USER_0567,MERCHANT_027,723.85,FAILED,2025-06-25
USER_0266,MERCHANT_047,946.4,SUCCESS,2025-06-29
USER_0462,MERCHANT_027,786.73,SUCCESS,2025-07-14
USER_0932,MERCHANT_032,229.64,SUCCESS,2025-07-18
USER_0337,MERCHANT_046,976.13,FAILED,2025-07-12
USER_0280,MERCHANT_042,353.3,SUCCESS,2025-07-06
USER_0145,MERCHANT_039,221.97,SUCCESS,2025-07-20
USER_0828,MERCHANT_043,64.84,SUCCESS,2025-07-15
USER_0825,MERCHANT_044,736.45,SUCCESS,2025-06-23
USER_0894,MERCHANT_034,243.05,SUCCESS,2025-07-14
USER_0857,MERCHANT_043,253.57,SUCCESS,2025-07-11
USER_0865,MERCHANT_048,459.58,SUCCESS,2025-07-21
USER_0324,MERCHANT_009,942.41,FAILED,2025-07-20
USER_0169,MERCHANT_041,393.6,SUCCESS,2025-07-12
USER_0750,MERCHANT_017,734.16,SUCCESS,2025-07-03
USER_0231,MERCHANT_018,191.92,SUCCESS,2025-07-13
USER_0828,MERCHANT_037,12.69,SUCCESS,2025-07-02
USER_0612,MERCHANT_024,480.75,SUCCESS,2025-07-12
USER_0899,MERCHANT_032,833.1,SUCCESS,2025-06-28
USER_0470,MERCHANT_041,994.53,SUCCESS,2025-07-15
USER_0367,MERCHANT_003,108.1,FAILED,2025-06-30
USER_0829,MERCHANT_002,582.92,PENDING,2025-06-25
USER_0493,MERCHANT_010,257.85,SUCCESS,2025-07-14
USER_0431,MERCHANT_017,558.44,FAILED,2025-07-20
USER_0259,MERCHANT_036,888.76,SUCCESS,2025-07-04
USER_0067,MERCHANT_044,769.45,FAILED,2025-06-25
USER_0019,MERCHANT_022,937.2,SUCCESS,2025-06-30
USER_0763,MERCHANT_016,306.47,SUCCESS,2025-07-14
USER_0497,MERCHANT_012,652.08,FAILED,2025-07-03
USER_0971,MERCHANT_035,102.88,SUCCESS,2025-07-16
USER_0064,MERCHANT_019,129.5,SUCCESS,2025-06-29
USER_0472,MERCHANT_049,396.51,SUCCESS,2025-07-19
USER_0866,MERCHANT_032,76.45,SUCCESS,2025-07-22
USER_0623,MERCHANT_037,983.1,SUCCESS,2025-07-01
USER_0032,MERCHANT_004,250.83,FAILED,2025-06-24
USER_0466,MERCHANT_023,904.38,SUCCESS,2025-07-19
USER_0189,MERCHANT_039,549.45,SUCCESS,2025-07-05
USER_0630,MERCHANT_047,486.24,FAILED,2025-06-27
USER_0310,MERCHANT_028,386.52,SUCCESS,2025-06-30
USER_0673,MERCHANT_031,456.22,SUCCESS,2025-07-22
USER_0365,MERCHANT_031,730.13,FAILED,2025-07-12
USER_0201,MERCHANT_032,180.47,SUCCESS,2025-06-30
USER_0131,MERCHANT_017,593.63,SUCCESS,2025-06-30
USER_0322,MERCHANT_025,546.35,SUCCESS,2025-07-20
USER_0782,MERCHANT_020,151.95,SUCCESS,2025-07-15
USER_0796,MERCHANT_032,412.48,SUCCESS,2025-06-27
USER_0909,MERCHANT_021,794.77,SUCCESS,2025-07-10
USER_0934,MERCHANT_026,764.25,SUCCESS,2025-07-16
USER_0019,MERCHANT_018,431.41,SUCCESS,2025-07-17
USER_0353,MERCHANT_010,122.09,SUCCESS,2025-07-22
USER_0933,MERCHANT_035,358.52,PENDING,2025-07-15
USER_0513,MERCHANT_013,746.56,SUCCESS,2025-07-13
USER_0262,MERCHANT_012,911.02,SUCCESS,2025-07-07
USER_0824,MERCHANT_049,29.77,SUCCESS,2025-06-30
USER_0570,MERCHANT_040,926.63,SUCCESS,2025-07-01
USER_0954,MERCHANT_004,848.99,SUCCESS,2025-07-14
USER_0019,MERCHANT_024,365.75,SUCCESS,2025-07-15
USER_0695,MERCHANT_044,881.46,SUCCESS,2025-07-16
USER_0637,MERCHANT_032,879.76,SUCCESS,2025-06-30
USER_0651,MERCHANT_050,988.51,SUCCESS,2025-07-05
USER_0586,MERCHANT_039,784.84,FAILED,2025-07-04
USER_0202,MERCHANT_032,598.52,SUCCESS,2025-06-22
USER_0864,MERCHANT_006,374.16,SUCCESS,2025-06-26
USER_0540,MERCHANT_035,861.02,FAILED,2025-07-18
USER_0169,MERCHANT_041,703.95,SUCCESS,2025-07-06
USER_0668,MERCHANT_039,427.85,SUCCESS,2025-07-01
USER_0656,MERCHANT_031,797.18,SUCCESS,2025-07-22
USER_0831,MERCHANT_002,206.88,SUCCESS,2025-07-22
USER_0107,MERCHANT_025,109.23,SUCCESS,2025-07-16
USER_0080,MERCHANT_017,793.18,SUCCESS,2025-07-02
USER_0076,MERCHANT_026,163.67,SUCCESS,2025-07-07
USER_0590,MERCHANT_048,237.23,SUCCESS,2025-07-21
USER_0479,MERCHANT_047,81.37,FAILED,2025-07-08
USER_0021,MERCHANT_040,181.88,SUCCESS,2025-07-09
USER_0068,MERCHANT_028,502.75,SUCCESS,2025-07-15
USER_0256,MERCHANT_026,436.91,SUCCESS,2025-07-12
USER_0207,MERCHANT_007,592.69,SUCCESS,2025-06-24
USER_0128,MERCHANT_029,607.22,SUCCESS,2025-07-02
USER_0415,MERCHANT_033,355.2,SUCCESS,2025-07-19
USER_0135,MERCHANT_007,728.22,FAILED,2025-06-23
USER_0538,MERCHANT_026,33.75,SUCCESS,2025-07-05
USER_0483,MERCHANT_033,480.49,SUCCESS,2025-07-20
USER_0986,MERCHANT_031,365.78,FAILED,2025-06-23
USER_0679,MERCHANT_041,595.36,SUCCESS,2025-07-21
USER_0372,MERCHANT_007,25.61,SUCCESS,2025-06-30
USER_0093,MERCHANT_009,49.52,FAILED,2025-06-30
USER_0397,MERCHANT_023,62.66,SUCCESS,2025-07-21
USER_0644,MERCHANT_044,166.66,SUCCESS,2025-07-11
USER_0886,MERCHANT_026,547.11,SUCCESS,2025-06-24
USER_0113,MERCHANT_002,532.77,SUCCESS,2025-07-09
USER_0685,MERCHANT_019,954.67,SUCCESS,2025-06-25
USER_0150,MERCHANT_010,498.16,SUCCESS,2025-07-19
USER_0535,MERCHANT_041,90.8,FAILED,2025-06-29
USER_0798,MERCHANT_040,287.01,SUCCESS,2025-07-03
USER_0089,MERCHANT_023,478.69,SUCCESS,2025-06-29
USER_0857,MERCHANT_025,936.85,FAILED,2025-06-25
USER_0849,MERCHANT_020,465.51,SUCCESS,2025-07-08
USER_0054,MERCHANT_035,363.63,SUCCESS,2025-06-24
USER_0670,MERCHANT_045,959.21,SUCCESS,2025-07-07
USER_0578,MERCHANT_028,432.02,SUCCESS,2025-07-10
USER_0747,MERCHANT_040,568.09,SUCCESS,2025-07-17
USER_0824,MERCHANT_001,960.92,FAILED,2025-07-14
USER_0294,MERCHANT_047,761.6,SUCCESS,2025-07-04
USER_0169,MERCHANT_015,311.82,SUCCESS,2025-07-12
USER_0048,MERCHANT_025,309.04,SUCCESS,2025-07-22
USER_0326,MERCHANT_005,769.32,SUCCESS,2025-06-25
USER_0912,MERCHANT_009,327.9,SUCCESS,2025-07-11
USER_0756,MERCHANT_023,577.44,SUCCESS,2025-06-23
USER_0955,MERCHANT_005,285.64,FAILED,2025-07-09
USER_0629,MERCHANT_032,906.32,SUCCESS,2025-07-13
USER_0697,MERCHANT_002,401.29,SUCCESS,2025-06-30
USER_0630,MERCHANT_042,351.7,SUCCESS,2025-07-11
USER_0573,MERCHANT_045,177.73,SUCCESS,2025-07-02
USER_0166,MERCHANT_021,903.35,SUCCESS,2025-06-22
USER_0046,MERCHANT_010,881.73,SUCCESS,2025-07-10
USER_0291,MERCHANT_008,458.69,SUCCESS,2025-06-30
USER_0765,MERCHANT_022,378.57,SUCCESS,2025-07-19
USER_0946,MERCHANT_005,199.68,SUCCESS,2025-07-14
USER_0791,MERCHANT_050,563.41,SUCCESS,2025-06-29
USER_0128,MERCHANT_023,945.75,SUCCESS,2025-07-18
USER_0177,MERCHANT_005,731.99,PENDING,2025-07-03
USER_0191,MERCHANT_016,728.35,SUCCESS,2025-07-10
USER_0719,MERCHANT_032,894.24,SUCCESS,2025-07-02
USER_0584,MERCHANT_003,790.34,SUCCESS,2025-07-12
USER_0973,MERCHANT_002,884.71,FAILED,2025-07-20
USER_0012,MERCHANT_010,462.38,SUCCESS,2025-06-28
USER_0036,MERCHANT_009,745.03,SUCCESS,2025-07-04
USER_0708,MERCHANT_007,583.91,SUCCESS,2025-07-09
USER_0448,MERCHANT_007,436.31,SUCCESS,2025-06-25
USER_0393,MERCHANT_040,459.93,SUCCESS,2025-06-30
USER_0204,MERCHANT_006,694.88,SUCCESS,2025-06-25
USER_0439,MERCHANT_005,471.27,FAILED,2025-06-29
USER_0179,MERCHANT_035,998.95,FAILED,2025-07-04
USER_0738,MERCHANT_035,604.29,PENDING,2025-06-25
USER_0143,MERCHANT_044,605.05,SUCCESS,2025-07-13
USER_0505,MERCHANT_003,650.89,SUCCESS,2025-07-11
USER_0785,MERCHANT_009,305.9,FAILED,2025-07-03
USER_0268,MERCHANT_010,332.23,FAILED,2025-06-23
USER_0606,MERCHANT_016,702.92,SUCCESS,2025-07-09
USER_0327,MERCHANT_003,59.85,SUCCESS,2025-06-26
USER_0457,MERCHANT_021,515.95,SUCCESS,2025-07-22
USER_0906,MERCHANT_043,652.84,SUCCESS,2025-07-14
USER_0565,MERCHANT_013,694.66,SUCCESS,2025-07-17
USER_0326,MERCHANT_013,544.86,SUCCESS,2025-07-14
USER_0320,MERCHANT_026,59.25,SUCCESS,2025-07-01
USER_0928,MERCHANT_024,888.24,SUCCESS,2025-07-07
USER_0964,MERCHANT_030,913.44,SUCCESS,2025-07-06
USER_0538,MERCHANT_041,313.22,SUCCESS,2025-07-22
USER_0813,MERCHANT_023,102.99,SUCCESS,2025-07-17
USER_0198,MERCHANT_011,257.8,SUCCESS,2025-06-24
USER_0888,MERCHANT_045,404.46,SUCCESS,2025-06-28
USER_0657,MERCHANT_017,51.78,FAILED,2025-07-19
USER_0809,MERCHANT_012,933.87,FAILED,2025-07-21
USER_0268,MERCHANT_030,320.15,SUCCESS,2025-07-16
USER_0435,MERCHANT_015,379.8,SUCCESS,2025-06-24
USER_0492,MERCHANT_023,403.05,SUCCESS,2025-07-08
USER_0989,MERCHANT_049,384.44,SUCCESS,2025-07-03
USER_0301,MERCHANT_047,42.52,SUCCESS,2025-07-20
USER_0584,MERCHANT_003,940.09,SUCCESS,2025-07-18
USER_0036,MERCHANT_017,464.78,SUCCESS,2025-06-29
USER_0374,MERCHANT_050,630.06,SUCCESS,2025-06-30
USER_0726,MERCHANT_031,887.4,SUCCESS,2025-07-05
USER_0903,MERCHANT_008,250.01,SUCCESS,2025-07-13
USER_0833,MERCHANT_003,327.43,SUCCESS,2025-07-08
USER_0350,MERCHANT_017,393.11,SUCCESS,2025-07-08
USER_0005,MERCHANT_010,812.03,SUCCESS,2025-06-28
USER_0593,MERCHANT_030,203.28,SUCCESS,2025-07-08
USER_0550,MERCHANT_035,763.99,SUCCESS,2025-07-17
USER_0968,MERCHANT_007,768.76,SUCCESS,2025-07-14
USER_0394,MERCHANT_032,449.58,SUCCESS,2025-07-14
USER_0232,MERCHANT_008,758.04,FAILED,2025-07-19
USER_0131,MERCHANT_040,575.38,SUCCESS,2025-07-18
USER_0130,MERCHANT_047,418.06,FAILED,2025-07-21
USER_0925,MERCHANT_048,897.52,SUCCESS,2025-07-03
USER_0857,MERCHANT_008,139.91,SUCCESS,2025-06-22
USER_0265,MERCHANT_043,912.03,SUCCESS,2025-06-28
USER_0117,MERCHANT_040,719.22,SUCCESS,2025-06-29
USER_0330,MERCHANT_040,922.47,SUCCESS,2025-07-07
USER_0537,MERCHANT_035,23.4,SUCCESS,2025-07-12
USER_0241,MERCHANT_006,232.71,SUCCESS,2025-06-29
USER_0387,MERCHANT_025,405.6,SUCCESS,2025-07-12
USER_0685,MERCHANT_012,426.17,SUCCESS,2025-07-06
USER_0034,MERCHANT_028,103.61,SUCCESS,2025-07-12
USER_0635,MERCHANT_008,632.58,SUCCESS,2025-07-15
USER_0201,MERCHANT_049,135.24,FAILED,2025-07-16
USER_0785,MERCHANT_018,216.64,PENDING,2025-07-19
USER_0715,MERCHANT_023,93.19,SUCCESS,2025-07-08
USER_0568,MERCHANT_025,550.33,SUCCESS,2025-06-25
USER_0842,MERCHANT_049,885.13,FAILED,2025-07-20
USER_0059,MERCHANT_007,930.93,SUCCESS,2025-07-16
USER_0792,MERCHANT_029,54.23,SUCCESS,2025-07-07
USER_0066,MERCHANT_030,771.34,PENDING,2025-07-05
USER_0071,MERCHANT_003,988.44,FAILED,2025-06-26
USER_0538,MERCHANT_030,442.71,SUCCESS,2025-07-08
USER_0345,MERCHANT_050,76.28,SUCCESS,2025-06-22
USER_0330,MERCHANT_007,114.03,SUCCESS,2025-07-12
USER_0775,MERCHANT_043,730.31,FAILED,2025-07-01
USER_0561,MERCHANT_038,314.89,FAILED,2025-06-27
USER_0514,MERCHANT_004,63.24,FAILED,2025-07-20
USER_0955,MERCHANT_006,926.7,FAILED,2025-07-11
USER_0011,MERCHANT_033,981.84,SUCCESS,2025-06-28
USER_0534,MERCHANT_041,885.95,FAILED,2025-07-02
USER_0296,MERCHANT_023,547.64,SUCCESS,2025-07-18
USER_0342,MERCHANT_031,573.52,FAILED,2025-07-17
USER_0231,MERCHANT_010,422.55,FAILED,2025-07-02
USER_0581,MERCHANT_016,854.53,SUCCESS,2025-07-11
USER_0773,MERCHANT_015,936.78,FAILED,2025-06-22
USER_0334,MERCHANT_009,698.61,FAILED,2025-07-20
USER_0401,MERCHANT_039,764.93,FAILED,2025-07-15
USER_0054,MERCHANT_010,25.04,SUCCESS,2025-06-23
USER_0609,MERCHANT_019,549.44,SUCCESS,2025-07-12
USER_0025,MERCHANT_018,554.14,FAILED,2025-07-02
USER_0247,MERCHANT_007,799.7,PENDING,2025-07-16
USER_0866,MERCHANT_029,657.55,SUCCESS,2025-07-19
USER_0384,MERCHANT_034,277.09,SUCCESS,2025-07-01
USER_0855,MERCHANT_030,826.55,SUCCESS,2025-07-15
USER_0537,MERCHANT_021,815.08,SUCCESS,2025-06-28
USER_0884,MERCHANT_020,185.63,SUCCESS,2025-07-11
USER_0473,MERCHANT_050,371.51,SUCCESS,2025-07-14
USER_0472,MERCHANT_024,167.67,SUCCESS,2025-07-17
USER_0374,MERCHANT_023,510.99,SUCCESS,2025-06-24
USER_0459,MERCHANT_038,133.13,SUCCESS,2025-07-02
USER_0708,MERCHANT_021,977.64,SUCCESS,2025-07-16
USER_0167,MERCHANT_011,590.0,SUCCESS,2025-06-27
USER_0391,MERCHANT_033,704.65,PENDING,2025-06-28
USER_0242,MERCHANT_009,239.11,SUCCESS,2025-07-05
USER_0671,MERCHANT_028,685.94,FAILED,2025-07-17
USER_0242,MERCHANT_033,87.17,SUCCESS,2025-07-05
USER_0374,MERCHANT_039,843.49,SUCCESS,2025-07-10
USER_0940,MERCHANT_043,860.93,SUCCESS,2025-06-22
USER_0506,MERCHANT_028,539.59,SUCCESS,2025-07-04
USER_0259,MERCHANT_028,25.42,SUCCESS,2025-06-22
USER_0385,MERCHANT_004,165.39,SUCCESS,2025-07-17
USER_0610,MERCHANT_039,936.99,SUCCESS,2025-07-10
USER_0169,MERCHANT_006,622.53,SUCCESS,2025-07-17
USER_0984,MERCHANT_018,59.84,FAILED,2025-07-08
USER_0271,MERCHANT_027,37.18,SUCCESS,2025-07-07
USER_0524,MERCHANT_026,112.56,SUCCESS,2025-07-03
USER_0702,MERCHANT_046,138.55,SUCCESS,2025-06-29
USER_0952,MERCHANT_050,254.82,SUCCESS,2025-06-23
USER_0549,MERCHANT_040,218.99,SUCCESS,2025-07-11
USER_0228,MERCHANT_030,976.86,SUCCESS,2025-07-03
USER_0469,MERCHANT_008,435.77,SUCCESS,2025-06-30
USER_0929,MERCHANT_006,717.11,SUCCESS,2025-07-04
USER_0680,MERCHANT_008,365.98,SUCCESS,2025-07-15
USER_0068,MERCHANT_050,65.58,SUCCESS,2025-07-16
USER_0842,MERCHANT_014,25.14,SUCCESS,2025-06-26
USER_0393,MERCHANT_006,641.61,SUCCESS,2025-07-12
USER_0337,MERCHANT_018,459.41,SUCCESS,2025-07-16
USER_0317,MERCHANT_021,283.1,SUCCESS,2025-07-04
USER_0913,MERCHANT_037,546.28,SUCCESS,2025-07-08
USER_0836,MERCHANT_010,954.88,SUCCESS,2025-07-18
USER_0565,MERCHANT_039,271.71,FAILED,2025-07-08
USER_0202,MERCHANT_011,675.95,SUCCESS,2025-07-02
USER_0903,MERCHANT_030,745.25,SUCCESS,2025-07-06
USER_0667,MERCHANT_016,173.37,FAILED,2025-07-09
USER_0660,MERCHANT_008,577.42,PENDING,2025-07-20
USER_0554,MERCHANT_038,501.42,SUCCESS,2025-07-08
USER_0084,MERCHANT_007,985.53,SUCCESS,2025-07-09
USER_0182,MERCHANT_048,400.36,FAILED,2025-07-01
USER_0676,MERCHANT_015,862.26,FAILED,2025-07-22
USER_0467,MERCHANT_020,844.07,PENDING,2025-07-18
USER_0969,MERCHANT_007,175.87,PENDING,2025-07-10
USER_0961,MERCHANT_025,333.15,SUCCESS,2025-07-06
USER_0166,MERCHANT_046,752.73,SUCCESS,2025-06-29
USER_0813,MERCHANT_005,971.59,FAILED,2025-07-12
USER_0021,MERCHANT_039,676.27,SUCCESS,2025-07-14
USER_0768,MERCHANT_034,434.85,SUCCESS,2025-07-15
USER_0767,MERCHANT_013,658.59,SUCCESS,2025-07-01
USER_0717,MERCHANT_020,544.25,SUCCESS,2025-07-11
USER_0999,MERCHANT_027,908.66,SUCCESS,2025-07-01
USER_0210,MERCHANT_035,886.55,SUCCESS,2025-07-01
USER_0801,MERCHANT_012,762.57,SUCCESS,2025-06-27
USER_0770,MERCHANT_010,880.76,SUCCESS,2025-07-15
USER_0312,MERCHANT_009,112.55,SUCCESS,2025-07-06
